PlotCode,cwd,year,mean,sd,cwd_z
ESV-34-T524-03,162.1999969482422,1996,175.71666714986165,82.14402512991794,-0.16454842796224886
ESV-34-T524-03,60.900001525878906,1997,175.71666714986165,82.14402512991794,-1.397748228704281
ESV-34-T524-03,124.9000015258789,1998,175.71666714986165,82.14402512991794,-0.6186288721986992
ESV-34-T524-03,121.30000000000001,1999,175.71666714986165,82.14402512991794,-0.6624543545777911
ESV-34-T524-03,278.70001220703125,2000,175.71666714986165,82.14402512991794,1.2536924614333478
ESV-34-T524-03,196.8000030517578,2001,175.71666714986165,82.14402512991794,0.25666304845119325
ESV-34-T524-03,293.6000061035156,2002,175.71666714986165,82.14402512991794,1.4350811123171916
ESV-34-T524-03,160.5,2003,175.71666714986165,82.14402512991794,-0.1852437487181224
ESV-34-T524-03,230.60000610351562,2004,175.71666714986165,82.14402512991794,0.6681354957570096
ESV-34-T524-03,119.19999694824219,2005,175.71666714986165,82.14402512991794,-0.6880192456144366
ESV-34-T524-03,327.1000061035156,2006,175.71666714986165,82.14402512991794,1.8429014004880822
ESV-34-T524-03,241.1999969482422,2007,175.71666714986165,82.14402512991794,0.7971770277243286
ESV-34-T524-03,175.3000030517578,2008,175.71666714986165,82.14402512991794,-0.005072360374900626
ESV-34-T524-03,98,2009,175.71666714986165,82.14402512991794,-0.9461024953056046
ESV-34-T524-03,123.19999694824219,2010,175.71666714986165,82.14402512991794,-0.6393242858328377
ESV-34-T524-03,164.89999389648438,2011,175.71666714986165,82.14402512991794,-0.13167936726097562
ESV-34-T524-03,401.3999938964844,2012,175.71666714986165,82.14402512991794,2.747410129826057
ESV-34-T524-03,160.5,2013,175.71666714986165,82.14402512991794,-0.1852437487181224
ESV-34-T524-03,143.8000030517578,2014,175.71666714986165,82.14402512991794,-0.38854516865499167
ESV-34-T524-03,76.80000305175781,2015,175.71666714986165,82.14402512991794,-1.2041857449967726
ESV-34-T524-03,173.3000030517578,2016,175.71666714986165,82.14402512991794,-0.029419840265700055
ESV-34-T524-03,237.6999969482422,2017,175.71666714986165,82.14402512991794,0.7545689379154297
ESV-34-T524-03,111.0999984741211,2018,175.71666714986165,82.14402512991794,-0.7866265205965213
ESV-34-T524-03,241.8000030517578,2019,175.71666714986165,82.14402512991794,0.8044813459941804
ESV-34-T524-03,146.6999969482422,2020,175.71666714986165,82.14402512991794,-0.35324139711594443
ESV-34-T524-03,230.60000610351562,2021,175.71666714986165,82.14402512991794,0.6681354957570096
ESV-34-T524-03,55.29999923706055,2022,175.71666714986165,82.14402512991794,-1.465921200261999
ESV-34-T524-03,218.5,2023,175.71666714986165,82.14402512991794,0.5208331681150611
ESV-34-T-524-04,137.40000000000003,1991,175.71666714986165,82.14402512991794,-0.4664571414568554
ESV-34-T-524-04,182.5,1992,175.71666714986165,82.14402512991794,0.08257853008067134
ESV-34-T-524-04,116.0999984741211,1993,175.71666714986165,82.14402512991794,-0.7257578208695228
ESV-34-T-524-04,244.1999969482422,1994,175.71666714986165,82.14402512991794,0.8336982475605278
ESV-34-T-524-04,19.799999237060547,1995,175.71666714986165,82.14402512991794,-1.8980889683236888
ESV-34-T-524-04,162.1999969482422,1996,175.71666714986165,82.14402512991794,-0.16454842796224886
ESV-34-T-524-04,60.900001525878906,1997,175.71666714986165,82.14402512991794,-1.397748228704281
ESV-34-T-524-04,124.9000015258789,1998,175.71666714986165,82.14402512991794,-0.6186288721986992
ESV-34-T-524-04,121.30000000000001,1999,175.71666714986165,82.14402512991794,-0.6624543545777911
ESV-34-T-524-04,278.70001220703125,2000,175.71666714986165,82.14402512991794,1.2536924614333478
ESV-34-T-524-04,196.8000030517578,2001,175.71666714986165,82.14402512991794,0.25666304845119325
ESV-34-T-524-04,293.6000061035156,2002,175.71666714986165,82.14402512991794,1.4350811123171916
ESV-34-T-524-04,160.5,2003,175.71666714986165,82.14402512991794,-0.1852437487181224
ESV-34-T-524-04,230.60000610351562,2004,175.71666714986165,82.14402512991794,0.6681354957570096
ESV-34-T-524-04,119.19999694824219,2005,175.71666714986165,82.14402512991794,-0.6880192456144366
ESV-34-T-524-04,327.1000061035156,2006,175.71666714986165,82.14402512991794,1.8429014004880822
ESV-34-T-524-04,241.1999969482422,2007,175.71666714986165,82.14402512991794,0.7971770277243286
ESV-34-T-524-04,175.3000030517578,2008,175.71666714986165,82.14402512991794,-0.005072360374900626
ESV-34-T-524-04,98,2009,175.71666714986165,82.14402512991794,-0.9461024953056046
ESV-34-T-524-04,123.19999694824219,2010,175.71666714986165,82.14402512991794,-0.6393242858328377
ESV-34-T-524-04,164.89999389648438,2011,175.71666714986165,82.14402512991794,-0.13167936726097562
ESV-34-T-524-04,401.3999938964844,2012,175.71666714986165,82.14402512991794,2.747410129826057
ESV-34-T-524-04,160.5,2013,175.71666714986165,82.14402512991794,-0.1852437487181224
ESV-34-T-524-04,143.8000030517578,2014,175.71666714986165,82.14402512991794,-0.38854516865499167
ESV-34-T-524-04,76.80000305175781,2015,175.71666714986165,82.14402512991794,-1.2041857449967726
ESV-34-T-524-04,173.3000030517578,2016,175.71666714986165,82.14402512991794,-0.029419840265700055
ESV-34-T-524-04,237.6999969482422,2017,175.71666714986165,82.14402512991794,0.7545689379154297
ESV-34-T-524-04,111.0999984741211,2018,175.71666714986165,82.14402512991794,-0.7866265205965213
ESV-34-T-524-04,241.8000030517578,2019,175.71666714986165,82.14402512991794,0.8044813459941804
ESV-34-T-524-04,146.6999969482422,2020,175.71666714986165,82.14402512991794,-0.35324139711594443
ESV-34-T-524-04,230.60000610351562,2021,175.71666714986165,82.14402512991794,0.6681354957570096
ESV-34-T-524-04,55.29999923706055,2022,175.71666714986165,82.14402512991794,-1.465921200261999
ESV-34-T-524-04,218.5,2023,175.71666714986165,82.14402512991794,0.5208331681150611
ESV-34-T524-04,137.40000000000003,1991,175.71666714986165,82.14402512991794,-0.4664571414568554
ESV-34-T524-04,182.5,1992,175.71666714986165,82.14402512991794,0.08257853008067134
ESV-34-T524-04,116.0999984741211,1993,175.71666714986165,82.14402512991794,-0.7257578208695228
ESV-34-T524-04,244.1999969482422,1994,175.71666714986165,82.14402512991794,0.8336982475605278
ESV-34-T524-04,19.799999237060547,1995,175.71666714986165,82.14402512991794,-1.8980889683236888
ESV-34-T524-04,162.1999969482422,1996,175.71666714986165,82.14402512991794,-0.16454842796224886
ESV-34-T524-04,60.900001525878906,1997,175.71666714986165,82.14402512991794,-1.397748228704281
ESV-34-T524-04,124.9000015258789,1998,175.71666714986165,82.14402512991794,-0.6186288721986992
ESV-34-T524-04,121.30000000000001,1999,175.71666714986165,82.14402512991794,-0.6624543545777911
ESV-34-T524-04,278.70001220703125,2000,175.71666714986165,82.14402512991794,1.2536924614333478
ESV-34-T524-04,196.8000030517578,2001,175.71666714986165,82.14402512991794,0.25666304845119325
ESV-34-T524-04,293.6000061035156,2002,175.71666714986165,82.14402512991794,1.4350811123171916
ESV-34-T524-04,160.5,2003,175.71666714986165,82.14402512991794,-0.1852437487181224
ESV-34-T524-04,230.60000610351562,2004,175.71666714986165,82.14402512991794,0.6681354957570096
ESV-34-T524-04,119.19999694824219,2005,175.71666714986165,82.14402512991794,-0.6880192456144366
ESV-34-T524-04,327.1000061035156,2006,175.71666714986165,82.14402512991794,1.8429014004880822
ESV-34-T524-04,241.1999969482422,2007,175.71666714986165,82.14402512991794,0.7971770277243286
ESV-34-T524-04,175.3000030517578,2008,175.71666714986165,82.14402512991794,-0.005072360374900626
ESV-34-T524-04,98,2009,175.71666714986165,82.14402512991794,-0.9461024953056046
ESV-34-T524-04,123.19999694824219,2010,175.71666714986165,82.14402512991794,-0.6393242858328377
ESV-34-T524-04,164.89999389648438,2011,175.71666714986165,82.14402512991794,-0.13167936726097562
ESV-34-T524-04,401.3999938964844,2012,175.71666714986165,82.14402512991794,2.747410129826057
ESV-34-T524-04,160.5,2013,175.71666714986165,82.14402512991794,-0.1852437487181224
ESV-34-T524-04,143.8000030517578,2014,175.71666714986165,82.14402512991794,-0.38854516865499167
ESV-34-T524-04,76.80000305175781,2015,175.71666714986165,82.14402512991794,-1.2041857449967726
ESV-34-T524-04,173.3000030517578,2016,175.71666714986165,82.14402512991794,-0.029419840265700055
ESV-34-T524-04,237.6999969482422,2017,175.71666714986165,82.14402512991794,0.7545689379154297
ESV-34-T524-04,111.0999984741211,2018,175.71666714986165,82.14402512991794,-0.7866265205965213
ESV-34-T524-04,241.8000030517578,2019,175.71666714986165,82.14402512991794,0.8044813459941804
ESV-34-T524-04,146.6999969482422,2020,175.71666714986165,82.14402512991794,-0.35324139711594443
ESV-34-T524-04,230.60000610351562,2021,175.71666714986165,82.14402512991794,0.6681354957570096
ESV-34-T524-04,55.29999923706055,2022,175.71666714986165,82.14402512991794,-1.465921200261999
ESV-34-T524-04,218.5,2023,175.71666714986165,82.14402512991794,0.5208331681150611
ESV-34-T-524-06,137.40000000000003,1991,175.71666714986165,82.14402512991794,-0.4664571414568554
ESV-34-T-524-06,182.5,1992,175.71666714986165,82.14402512991794,0.08257853008067134
ESV-34-T-524-06,116.0999984741211,1993,175.71666714986165,82.14402512991794,-0.7257578208695228
ESV-34-T-524-06,244.1999969482422,1994,175.71666714986165,82.14402512991794,0.8336982475605278
ESV-34-T-524-06,19.799999237060547,1995,175.71666714986165,82.14402512991794,-1.8980889683236888
ESV-34-T-524-06,162.1999969482422,1996,175.71666714986165,82.14402512991794,-0.16454842796224886
ESV-34-T-524-06,60.900001525878906,1997,175.71666714986165,82.14402512991794,-1.397748228704281
ESV-34-T-524-06,124.9000015258789,1998,175.71666714986165,82.14402512991794,-0.6186288721986992
ESV-34-T-524-06,121.30000000000001,1999,175.71666714986165,82.14402512991794,-0.6624543545777911
ESV-34-T-524-06,278.70001220703125,2000,175.71666714986165,82.14402512991794,1.2536924614333478
ESV-34-T-524-06,196.8000030517578,2001,175.71666714986165,82.14402512991794,0.25666304845119325
ESV-34-T-524-06,293.6000061035156,2002,175.71666714986165,82.14402512991794,1.4350811123171916
ESV-34-T-524-06,160.5,2003,175.71666714986165,82.14402512991794,-0.1852437487181224
ESV-34-T-524-06,230.60000610351562,2004,175.71666714986165,82.14402512991794,0.6681354957570096
ESV-34-T-524-06,119.19999694824219,2005,175.71666714986165,82.14402512991794,-0.6880192456144366
ESV-34-T-524-06,327.1000061035156,2006,175.71666714986165,82.14402512991794,1.8429014004880822
ESV-34-T-524-06,241.1999969482422,2007,175.71666714986165,82.14402512991794,0.7971770277243286
ESV-34-T-524-06,175.3000030517578,2008,175.71666714986165,82.14402512991794,-0.005072360374900626
ESV-34-T-524-06,98,2009,175.71666714986165,82.14402512991794,-0.9461024953056046
ESV-34-T-524-06,123.19999694824219,2010,175.71666714986165,82.14402512991794,-0.6393242858328377
ESV-34-T-524-06,164.89999389648438,2011,175.71666714986165,82.14402512991794,-0.13167936726097562
ESV-34-T-524-06,401.3999938964844,2012,175.71666714986165,82.14402512991794,2.747410129826057
ESV-34-T-524-06,160.5,2013,175.71666714986165,82.14402512991794,-0.1852437487181224
ESV-34-T-524-06,143.8000030517578,2014,175.71666714986165,82.14402512991794,-0.38854516865499167
ESV-34-T-524-06,76.80000305175781,2015,175.71666714986165,82.14402512991794,-1.2041857449967726
ESV-34-T-524-06,173.3000030517578,2016,175.71666714986165,82.14402512991794,-0.029419840265700055
ESV-34-T-524-06,237.6999969482422,2017,175.71666714986165,82.14402512991794,0.7545689379154297
ESV-34-T-524-06,111.0999984741211,2018,175.71666714986165,82.14402512991794,-0.7866265205965213
ESV-34-T-524-06,241.8000030517578,2019,175.71666714986165,82.14402512991794,0.8044813459941804
ESV-34-T-524-06,146.6999969482422,2020,175.71666714986165,82.14402512991794,-0.35324139711594443
ESV-34-T-524-06,230.60000610351562,2021,175.71666714986165,82.14402512991794,0.6681354957570096
ESV-34-T-524-06,55.29999923706055,2022,175.71666714986165,82.14402512991794,-1.465921200261999
ESV-34-T-524-06,218.5,2023,175.71666714986165,82.14402512991794,0.5208331681150611
ESV-34-T524-06,137.40000000000003,1991,175.71666714986165,82.14402512991794,-0.4664571414568554
ESV-34-T524-06,182.5,1992,175.71666714986165,82.14402512991794,0.08257853008067134
ESV-34-T524-06,116.0999984741211,1993,175.71666714986165,82.14402512991794,-0.7257578208695228
ESV-34-T524-06,244.1999969482422,1994,175.71666714986165,82.14402512991794,0.8336982475605278
ESV-34-T524-06,19.799999237060547,1995,175.71666714986165,82.14402512991794,-1.8980889683236888
ESV-34-T524-06,162.1999969482422,1996,175.71666714986165,82.14402512991794,-0.16454842796224886
ESV-34-T524-06,60.900001525878906,1997,175.71666714986165,82.14402512991794,-1.397748228704281
ESV-34-T524-06,124.9000015258789,1998,175.71666714986165,82.14402512991794,-0.6186288721986992
ESV-34-T524-06,121.30000000000001,1999,175.71666714986165,82.14402512991794,-0.6624543545777911
ESV-34-T524-06,278.70001220703125,2000,175.71666714986165,82.14402512991794,1.2536924614333478
ESV-34-T524-06,196.8000030517578,2001,175.71666714986165,82.14402512991794,0.25666304845119325
ESV-34-T524-06,293.6000061035156,2002,175.71666714986165,82.14402512991794,1.4350811123171916
ESV-34-T524-06,160.5,2003,175.71666714986165,82.14402512991794,-0.1852437487181224
ESV-34-T524-06,230.60000610351562,2004,175.71666714986165,82.14402512991794,0.6681354957570096
ESV-34-T524-06,119.19999694824219,2005,175.71666714986165,82.14402512991794,-0.6880192456144366
ESV-34-T524-06,327.1000061035156,2006,175.71666714986165,82.14402512991794,1.8429014004880822
ESV-34-T524-06,241.1999969482422,2007,175.71666714986165,82.14402512991794,0.7971770277243286
ESV-34-T524-06,175.3000030517578,2008,175.71666714986165,82.14402512991794,-0.005072360374900626
ESV-34-T524-06,98,2009,175.71666714986165,82.14402512991794,-0.9461024953056046
ESV-34-T524-06,123.19999694824219,2010,175.71666714986165,82.14402512991794,-0.6393242858328377
ESV-34-T524-06,164.89999389648438,2011,175.71666714986165,82.14402512991794,-0.13167936726097562
ESV-34-T524-06,401.3999938964844,2012,175.71666714986165,82.14402512991794,2.747410129826057
ESV-34-T524-06,160.5,2013,175.71666714986165,82.14402512991794,-0.1852437487181224
ESV-34-T524-06,143.8000030517578,2014,175.71666714986165,82.14402512991794,-0.38854516865499167
ESV-34-T524-06,76.80000305175781,2015,175.71666714986165,82.14402512991794,-1.2041857449967726
ESV-34-T524-06,173.3000030517578,2016,175.71666714986165,82.14402512991794,-0.029419840265700055
ESV-34-T524-06,237.6999969482422,2017,175.71666714986165,82.14402512991794,0.7545689379154297
ESV-34-T524-06,111.0999984741211,2018,175.71666714986165,82.14402512991794,-0.7866265205965213
ESV-34-T524-06,241.8000030517578,2019,175.71666714986165,82.14402512991794,0.8044813459941804
ESV-34-T524-06,146.6999969482422,2020,175.71666714986165,82.14402512991794,-0.35324139711594443
ESV-34-T524-06,230.60000610351562,2021,175.71666714986165,82.14402512991794,0.6681354957570096
ESV-34-T524-06,55.29999923706055,2022,175.71666714986165,82.14402512991794,-1.465921200261999
ESV-34-T524-06,218.5,2023,175.71666714986165,82.14402512991794,0.5208331681150611
P1-2-C-01,159.20000000000002,1991,177.39000104268393,75.24910605715384,-0.24173046027773532
P1-2-C-01,171.89999389648438,1992,177.39000104268393,75.24910605715384,-0.07295777230934468
P1-2-C-01,136.1999969482422,1993,177.39000104268393,75.24910605715384,-0.5473819723938882
P1-2-C-01,158.8000030517578,1994,177.39000104268393,75.24910605715384,-0.24704609748860656
P1-2-C-01,22.200000762939453,1995,177.39000104268393,75.24910605715384,-2.0623500850876986
P1-2-C-01,197.60000610351562,1996,177.39000104268393,75.24910605715384,0.2685746863953655
P1-2-C-01,62.5,1997,177.39000104268393,75.24910605715384,-1.526795560274453
P1-2-C-01,122.9000015258789,1998,177.39000104268393,75.24910605715384,-0.7241281972893914
P1-2-C-01,87.30000000000001,1999,177.39000104268393,75.24910605715384,-1.1972235387654706
P1-2-C-01,241.39999389648438,2000,177.39000104268393,75.24910605715384,0.850641239580747
P1-2-C-01,178.89999389648438,2001,177.39000104268393,75.24910605715384,0.02006658860044873
P1-2-C-01,313.6000061035156,2002,177.39000104268393,75.24910605715384,1.8101212386147991
P1-2-C-01,173.60000610351562,2003,177.39000104268393,75.24910605715384,-0.050365979581069045
P1-2-C-01,204.6999969482422,2004,177.39000104268393,75.24910605715384,0.36292784508051873
P1-2-C-01,147,2005,177.39000104268393,75.24910605715384,-0.4038586321490898
P1-2-C-01,305,2006,177.39000104268393,75.24910605715384,1.6958340855291043
P1-2-C-01,167.60000610351562,2007,177.39000104268393,75.24910605715384,-0.1301011460751777
P1-2-C-01,171.60000610351562,2008,177.39000104268393,75.24910605715384,-0.0769443684124386
P1-2-C-01,99.80000305175781,2009,177.39000104268393,75.24910605715384,-1.0311085680140082
P1-2-C-01,178.39999389648438,2010,177.39000104268393,75.24910605715384,0.013421991392606343
P1-2-C-01,210.3000030517578,2011,177.39000104268393,75.24910605715384,0.43734741491915924
P1-2-C-01,366.6000061035156,2012,177.39000104268393,75.24910605715384,2.5144485426460923
P1-2-C-01,188,2013,177.39000104268393,75.24910605715384,0.14099833889398591
P1-2-C-01,192,2014,177.39000104268393,75.24910605715384,0.19415511655672502
P1-2-C-01,75.4000015258789,2015,177.39000104268393,75.24910605715384,-1.355364932034418
P1-2-C-01,187.1999969482422,2016,177.39000104268393,75.24910605715384,0.13036694280603522
P1-2-C-01,282.20001220703125,2017,177.39000104268393,75.24910605715384,1.392840615073103
P1-2-C-01,144.10000610351562,2018,177.39000104268393,75.24910605715384,-0.44239721484376987
P1-2-C-01,243.6999969482422,2019,177.39000104268393,75.24910605715384,0.8812064272922249
P1-2-C-01,132,2020,177.39000104268393,75.24910605715384,-0.6031965483843613
P1-2-C-01,255.39999389648438,2021,177.39000104268393,75.24910605715384,1.0366899614003338
P1-2-C-01,110.80000305175781,2022,177.39000104268393,75.24910605715384,-0.8849274294414756
P1-2-C-01,225.10000610351562,2023,177.39000104268393,75.24910605715384,0.6340275328266968
P1-2-C-02,159.20000000000002,1991,177.39000104268393,75.24910605715384,-0.24173046027773532
P1-2-C-02,171.89999389648438,1992,177.39000104268393,75.24910605715384,-0.07295777230934468
P1-2-C-02,136.1999969482422,1993,177.39000104268393,75.24910605715384,-0.5473819723938882
P1-2-C-02,158.8000030517578,1994,177.39000104268393,75.24910605715384,-0.24704609748860656
P1-2-C-02,22.200000762939453,1995,177.39000104268393,75.24910605715384,-2.0623500850876986
P1-2-C-02,197.60000610351562,1996,177.39000104268393,75.24910605715384,0.2685746863953655
P1-2-C-02,62.5,1997,177.39000104268393,75.24910605715384,-1.526795560274453
P1-2-C-02,122.9000015258789,1998,177.39000104268393,75.24910605715384,-0.7241281972893914
P1-2-C-02,87.30000000000001,1999,177.39000104268393,75.24910605715384,-1.1972235387654706
P1-2-C-02,241.39999389648438,2000,177.39000104268393,75.24910605715384,0.850641239580747
P1-2-C-02,178.89999389648438,2001,177.39000104268393,75.24910605715384,0.02006658860044873
P1-2-C-02,313.6000061035156,2002,177.39000104268393,75.24910605715384,1.8101212386147991
P1-2-C-02,173.60000610351562,2003,177.39000104268393,75.24910605715384,-0.050365979581069045
P1-2-C-02,204.6999969482422,2004,177.39000104268393,75.24910605715384,0.36292784508051873
P1-2-C-02,147,2005,177.39000104268393,75.24910605715384,-0.4038586321490898
P1-2-C-02,305,2006,177.39000104268393,75.24910605715384,1.6958340855291043
P1-2-C-02,167.60000610351562,2007,177.39000104268393,75.24910605715384,-0.1301011460751777
P1-2-C-02,171.60000610351562,2008,177.39000104268393,75.24910605715384,-0.0769443684124386
P1-2-C-02,99.80000305175781,2009,177.39000104268393,75.24910605715384,-1.0311085680140082
P1-2-C-02,178.39999389648438,2010,177.39000104268393,75.24910605715384,0.013421991392606343
P1-2-C-02,210.3000030517578,2011,177.39000104268393,75.24910605715384,0.43734741491915924
P1-2-C-02,366.6000061035156,2012,177.39000104268393,75.24910605715384,2.5144485426460923
P1-2-C-02,188,2013,177.39000104268393,75.24910605715384,0.14099833889398591
P1-2-C-02,192,2014,177.39000104268393,75.24910605715384,0.19415511655672502
P1-2-C-02,75.4000015258789,2015,177.39000104268393,75.24910605715384,-1.355364932034418
P1-2-C-02,187.1999969482422,2016,177.39000104268393,75.24910605715384,0.13036694280603522
P1-2-C-02,282.20001220703125,2017,177.39000104268393,75.24910605715384,1.392840615073103
P1-2-C-02,144.10000610351562,2018,177.39000104268393,75.24910605715384,-0.44239721484376987
P1-2-C-02,243.6999969482422,2019,177.39000104268393,75.24910605715384,0.8812064272922249
P1-2-C-02,132,2020,177.39000104268393,75.24910605715384,-0.6031965483843613
P1-2-C-02,255.39999389648438,2021,177.39000104268393,75.24910605715384,1.0366899614003338
P1-2-C-02,110.80000305175781,2022,177.39000104268393,75.24910605715384,-0.8849274294414756
P1-2-C-02,225.10000610351562,2023,177.39000104268393,75.24910605715384,0.6340275328266968
P1-2-C-03,159.20000000000002,1991,177.39000104268393,75.24910605715384,-0.24173046027773532
P1-2-C-03,171.89999389648438,1992,177.39000104268393,75.24910605715384,-0.07295777230934468
P1-2-C-03,136.1999969482422,1993,177.39000104268393,75.24910605715384,-0.5473819723938882
P1-2-C-03,158.8000030517578,1994,177.39000104268393,75.24910605715384,-0.24704609748860656
P1-2-C-03,22.200000762939453,1995,177.39000104268393,75.24910605715384,-2.0623500850876986
P1-2-C-03,197.60000610351562,1996,177.39000104268393,75.24910605715384,0.2685746863953655
P1-2-C-03,62.5,1997,177.39000104268393,75.24910605715384,-1.526795560274453
P1-2-C-03,122.9000015258789,1998,177.39000104268393,75.24910605715384,-0.7241281972893914
P1-2-C-03,87.30000000000001,1999,177.39000104268393,75.24910605715384,-1.1972235387654706
P1-2-C-03,241.39999389648438,2000,177.39000104268393,75.24910605715384,0.850641239580747
P1-2-C-03,178.89999389648438,2001,177.39000104268393,75.24910605715384,0.02006658860044873
P1-2-C-03,313.6000061035156,2002,177.39000104268393,75.24910605715384,1.8101212386147991
P1-2-C-03,173.60000610351562,2003,177.39000104268393,75.24910605715384,-0.050365979581069045
P1-2-C-03,204.6999969482422,2004,177.39000104268393,75.24910605715384,0.36292784508051873
P1-2-C-03,147,2005,177.39000104268393,75.24910605715384,-0.4038586321490898
P1-2-C-03,305,2006,177.39000104268393,75.24910605715384,1.6958340855291043
P1-2-C-03,167.60000610351562,2007,177.39000104268393,75.24910605715384,-0.1301011460751777
P1-2-C-03,171.60000610351562,2008,177.39000104268393,75.24910605715384,-0.0769443684124386
P1-2-C-03,99.80000305175781,2009,177.39000104268393,75.24910605715384,-1.0311085680140082
P1-2-C-03,178.39999389648438,2010,177.39000104268393,75.24910605715384,0.013421991392606343
P1-2-C-03,210.3000030517578,2011,177.39000104268393,75.24910605715384,0.43734741491915924
P1-2-C-03,366.6000061035156,2012,177.39000104268393,75.24910605715384,2.5144485426460923
P1-2-C-03,188,2013,177.39000104268393,75.24910605715384,0.14099833889398591
P1-2-C-03,192,2014,177.39000104268393,75.24910605715384,0.19415511655672502
P1-2-C-03,75.4000015258789,2015,177.39000104268393,75.24910605715384,-1.355364932034418
P1-2-C-03,187.1999969482422,2016,177.39000104268393,75.24910605715384,0.13036694280603522
P1-2-C-03,282.20001220703125,2017,177.39000104268393,75.24910605715384,1.392840615073103
P1-2-C-03,144.10000610351562,2018,177.39000104268393,75.24910605715384,-0.44239721484376987
P1-2-C-03,243.6999969482422,2019,177.39000104268393,75.24910605715384,0.8812064272922249
P1-2-C-03,132,2020,177.39000104268393,75.24910605715384,-0.6031965483843613
P1-2-C-03,255.39999389648438,2021,177.39000104268393,75.24910605715384,1.0366899614003338
P1-2-C-03,110.80000305175781,2022,177.39000104268393,75.24910605715384,-0.8849274294414756
P1-2-C-03,225.10000610351562,2023,177.39000104268393,75.24910605715384,0.6340275328266968
P1-2-C-04,159.20000000000002,1991,177.39000104268393,75.24910605715384,-0.24173046027773532
P1-2-C-04,171.89999389648438,1992,177.39000104268393,75.24910605715384,-0.07295777230934468
P1-2-C-04,136.1999969482422,1993,177.39000104268393,75.24910605715384,-0.5473819723938882
P1-2-C-04,158.8000030517578,1994,177.39000104268393,75.24910605715384,-0.24704609748860656
P1-2-C-04,22.200000762939453,1995,177.39000104268393,75.24910605715384,-2.0623500850876986
P1-2-C-04,197.60000610351562,1996,177.39000104268393,75.24910605715384,0.2685746863953655
P1-2-C-04,62.5,1997,177.39000104268393,75.24910605715384,-1.526795560274453
P1-2-C-04,122.9000015258789,1998,177.39000104268393,75.24910605715384,-0.7241281972893914
P1-2-C-04,87.30000000000001,1999,177.39000104268393,75.24910605715384,-1.1972235387654706
P1-2-C-04,241.39999389648438,2000,177.39000104268393,75.24910605715384,0.850641239580747
P1-2-C-04,178.89999389648438,2001,177.39000104268393,75.24910605715384,0.02006658860044873
P1-2-C-04,313.6000061035156,2002,177.39000104268393,75.24910605715384,1.8101212386147991
P1-2-C-04,173.60000610351562,2003,177.39000104268393,75.24910605715384,-0.050365979581069045
P1-2-C-04,204.6999969482422,2004,177.39000104268393,75.24910605715384,0.36292784508051873
P1-2-C-04,147,2005,177.39000104268393,75.24910605715384,-0.4038586321490898
P1-2-C-04,305,2006,177.39000104268393,75.24910605715384,1.6958340855291043
P1-2-C-04,167.60000610351562,2007,177.39000104268393,75.24910605715384,-0.1301011460751777
P1-2-C-04,171.60000610351562,2008,177.39000104268393,75.24910605715384,-0.0769443684124386
P1-2-C-04,99.80000305175781,2009,177.39000104268393,75.24910605715384,-1.0311085680140082
P1-2-C-04,178.39999389648438,2010,177.39000104268393,75.24910605715384,0.013421991392606343
P1-2-C-04,210.3000030517578,2011,177.39000104268393,75.24910605715384,0.43734741491915924
P1-2-C-04,366.6000061035156,2012,177.39000104268393,75.24910605715384,2.5144485426460923
P1-2-C-04,188,2013,177.39000104268393,75.24910605715384,0.14099833889398591
P1-2-C-04,192,2014,177.39000104268393,75.24910605715384,0.19415511655672502
P1-2-C-04,75.4000015258789,2015,177.39000104268393,75.24910605715384,-1.355364932034418
P1-2-C-04,187.1999969482422,2016,177.39000104268393,75.24910605715384,0.13036694280603522
P1-2-C-04,282.20001220703125,2017,177.39000104268393,75.24910605715384,1.392840615073103
P1-2-C-04,144.10000610351562,2018,177.39000104268393,75.24910605715384,-0.44239721484376987
P1-2-C-04,243.6999969482422,2019,177.39000104268393,75.24910605715384,0.8812064272922249
P1-2-C-04,132,2020,177.39000104268393,75.24910605715384,-0.6031965483843613
P1-2-C-04,255.39999389648438,2021,177.39000104268393,75.24910605715384,1.0366899614003338
P1-2-C-04,110.80000305175781,2022,177.39000104268393,75.24910605715384,-0.8849274294414756
P1-2-C-04,225.10000610351562,2023,177.39000104268393,75.24910605715384,0.6340275328266968
P1-2-C-05,159.20000000000002,1991,177.39000104268393,75.24910605715384,-0.24173046027773532
P1-2-C-05,171.89999389648438,1992,177.39000104268393,75.24910605715384,-0.07295777230934468
P1-2-C-05,136.1999969482422,1993,177.39000104268393,75.24910605715384,-0.5473819723938882
P1-2-C-05,158.8000030517578,1994,177.39000104268393,75.24910605715384,-0.24704609748860656
P1-2-C-05,22.200000762939453,1995,177.39000104268393,75.24910605715384,-2.0623500850876986
P1-2-C-05,197.60000610351562,1996,177.39000104268393,75.24910605715384,0.2685746863953655
P1-2-C-05,62.5,1997,177.39000104268393,75.24910605715384,-1.526795560274453
P1-2-C-05,122.9000015258789,1998,177.39000104268393,75.24910605715384,-0.7241281972893914
P1-2-C-05,87.30000000000001,1999,177.39000104268393,75.24910605715384,-1.1972235387654706
P1-2-C-05,241.39999389648438,2000,177.39000104268393,75.24910605715384,0.850641239580747
P1-2-C-05,178.89999389648438,2001,177.39000104268393,75.24910605715384,0.02006658860044873
P1-2-C-05,313.6000061035156,2002,177.39000104268393,75.24910605715384,1.8101212386147991
